mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
d83add07f794,1717568835.175243,(-30+28j),(-13+13j),(2+16j),(5-13j),(466-165j),(368-339j),(221-466j),(-36-524j),(-275-466j),(-439-323j),(-545-153j),(-585+15j),(-592+194j),(-530+372j),(-426+531j),(-258+674j),(-86+769j),(130+812j),(379+799j),(600+701j),(795+548j),(922+355j),(1014+127j),(1027-139j),(986-406j),(849-617j),(677-810j),(439-924j),(186-969j),(-129-932j),(-407-710j),(-442-282j),(5+10j),(367-381j),(186-750j),(-105-840j),(-319-782j),(-533-674j),(-674-513j),(-731-340j),(-771-164j),(-724-20j),(-696+129j),(-622+258j),(-508+390j),(-386+468j),(-258+517j),(-157+518j),(-26+507j),(125+471j),(210+435j),(310+351j),(393+248j),(449+89j),(449+89j),(374-230j),(239-367j),(51-411j),(-168-362j),(-290-252j),(10277+0j),(-11776-32640j),(128+0j),(20+17j)
d83add07f794,1717568835.191385,(-30+28j),(-13+13j),(2+16j),(5-13j),(-146+508j),(79+527j),(288+461j),(493+267j),(572+26j),(548-211j),(444-404j),(297-546j),(94-640j),(-113-673j),(-320-638j),(-503-552j),(-689-398j),(-814-201j),(-906+17j),(-910+277j),(-831+541j),(-645+786j),(-435+956j),(-173+1044j),(80+1062j),(368+999j),(599+861j),(802+649j),(922+369j),(906+76j),(746-242j),(324-396j),(5+10j),(331+372j),(646+239j),(731-12j),(697-268j),(594-389j),(455-503j),(300-579j),(182-583j),(19-577j),(-89-535j),(-171-472j),(-221-410j),(-285-343j),(-338-259j),(-364-147j),(-375-51j),(-365+15j),(-330+114j),(-283+198j),(-210+268j),(-123+307j),(-22+343j),(109+319j),(225+251j),(302+95j),(300-71j),(238-206j),(10277+0j),(-11776-32640j),(128+0j),(20+17j)
d83add07f794,1717568835.293821,(-30+28j),(-13+13j),(2+16j),(5-13j),(399+349j),(479+219j),(522+70j),(503-170j),(397-373j),(231-488j),(78-551j),(-65-553j),(-215-525j),(-349-473j),(-460-402j),(-569-301j),(-636-187j),(-696-56j),(-754+97j),(-754+252j),(-714+412j),(-637+547j),(-535+678j),(-411+783j),(-263+882j),(-92+907j),(75+928j),(262+877j),(424+756j),(574+610j),(650+344j),(462+3j),(5+10j),(-138+443j),(108+673j),(335+660j),(476+549j),(587+448j),(641+317j),(629+182j),(646+85j),(583-22j),(546-100j),(490-164j),(449-235j),(388-284j),(312-321j),(239-319j),(168-332j),(104-365j),(48-344j),(-24-342j),(-99-324j),(-174-298j),(-262-238j),(-314-142j),(-343-27j),(-311+103j),(-227+227j),(-172+280j),(10277+0j),(-11520-32640j),(128+0j),(20+17j)
d83add07f794,1717568835.396203,(-30+28j),(-13+13j),(2+16j),(5-13j),(-331-397j),(-428-308j),(-503-203j),(-536+47j),(-490+271j),(-353+421j),(-219+512j),(-83+542j),(52+554j),(185+541j),(306+519j),(450+469j),(541+395j),(647+296j),(777+173j),(844+17j),(879-163j),(859-326j),(822-512j),(731-692j),(615-878j),(441-974j),(235-1089j),(-3-1108j),(-228-1041j),(-490-932j),(-687-626j),(-576-162j),(5+10j),(322-534j),(54-928j),(-272-995j),(-507-900j),(-722-777j),(-868-610j),(-919-414j),(-979-229j),(-927-54j),(-901+107j),(-824+243j),(-727+395j),(-613+496j),(-475+575j),(-337+586j),(-201+608j),(-60+618j),(49+591j),(180+547j),(300+477j),(419+381j),(513+244j),(564+67j),(554-145j),(429-350j),(201-505j),(67-530j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568835.498466,(-30+28j),(-13+13j),(2+16j),(5-13j),(118+384j),(238+353j),(351+288j),(461+92j),(492-117j),(421-295j),(311-436j),(180-524j),(35-567j),(-129-580j),(-289-563j),(-454-496j),(-587-389j),(-698-251j),(-805-87j),(-839+100j),(-834+291j),(-768+475j),(-669+648j),(-521+802j),(-358+924j),(-154+975j),(55+998j),(268+934j),(473+790j),(644+601j),(704+298j),(472-47j),(5+10j),(-81+466j),(195+662j),(426+607j),(558+459j),(654+340j),(684+202j),(660+61j),(653-40j),(557-135j),(510-216j),(436-276j),(380-341j),(309-375j),(230-402j),(157-385j),(79-389j),(-7-407j),(-62-377j),(-148-353j),(-226-309j),(-319-242j),(-384-138j),(-411+7j),(-381+163j),(-267+291j),(-90+375j),(8+360j),(10277+0j),(-11520-32640j),(128+0j),(20+17j)
d83add07f794,1717568835.601012,(-30+28j),(-13+13j),(2+16j),(5-13j),(-444+351j),(-210+551j),(98+600j),(461+397j),(586+27j),(499-313j),(273-531j),(-24-610j),(-330-552j),(-569-354j),(-697-66j),(-664+257j),(-537+569j),(-246+788j),(125+870j),(515+761j),(842+487j),(1029+78j),(1017-385j),(761-790j),(342-1060j),(-123-1118j),(-615-940j),(-960-554j),(-1095-84j),(-916+439j),(-448+757j),(104+574j),(5+10j),(-533+225j),(-330+724j),(121+847j),(503+720j),(740+377j),(790+14j),(706-269j),(473-507j),(244-617j),(-7-615j),(-220-525j),(-358-327j),(-418-154j),(-407+14j),(-366+146j),(-264+256j),(-119+288j),(-12+338j),(121+305j),(244+228j),(304+86j),(304+86j),(239-226j),(71-332j),(-151-328j),(-336-149j),(-329+34j),(10277+0j),(-11776-32640j),(128+0j),(20+17j)
d83add07f794,1717568835.702399,(-30+28j),(-13+13j),(2+16j),(5-13j),(-98+337j),(25+343j),(135+315j),(264+208j),(318+83j),(312-49j),(289-151j),(233-239j),(156-321j),(66-376j),(-42-405j),(-150-410j),(-300-375j),(-421-299j),(-529-211j),(-609-56j),(-637+121j),(-626+334j),(-534+518j),(-386+680j),(-223+768j),(23+828j),(240+808j),(469+707j),(682+506j),(764+252j),(707-76j),(359-309j),(5+10j),(279+403j),(642+293j),(774+16j),(757-289j),(637-478j),(453-638j),(236-736j),(45-739j),(-184-682j),(-353-589j),(-464-438j),(-509-280j),(-529-118j),(-499+44j),(-429+176j),(-317+269j),(-212+310j),(-98+341j),(5+329j),(104+289j),(172+229j),(226+157j),(265+54j),(259-62j),(190-182j),(57-251j),(-46-264j),(10277+0j),(-12288-32640j),(128+0j),(20+17j)
d83add07f794,1717568835.805638,(-30+28j),(-13+13j),(2+16j),(5-13j),(332-313j),(232-398j),(116-451j),(-101-466j),(-279-389j),(-400-266j),(-489-137j),(-527+13j),(-531+161j),(-501+304j),(-437+438j),(-330+543j),(-216+655j),(-68+728j),(101+767j),(278+769j),(458+716j),(637+642j),(775+516j),(890+351j),(926+158j),(979-20j),(922-234j),(840-426j),(737-599j),(493-702j),(200-725j),(-105-499j),(5+10j),(517+28j),(659-308j),(565-553j),(435-723j),(231-756j),(46-772j),(-89-773j),(-251-668j),(-359-599j),(-438-488j),(-483-362j),(-478-204j),(-455-98j),(-413-5j),(-380+54j),(-315+118j),(-235+144j),(-211+159j),(-163+181j),(-129+193j),(-76+201j),(-44+196j),(11+207j),(75+195j),(164+170j),(226+80j),(239+45j),(10277+0j),(-12032-32640j),(128+0j),(20+17j)
d83add07f794,1717568835.908101,(-30+28j),(-13+13j),(2+16j),(5-13j),(692+112j),(674-108j),(610-308j),(410-538j),(176-669j),(-66-686j),(-271-647j),(-426-554j),(-561-443j),(-671-314j),(-746-170j),(-806+4j),(-818+177j),(-795+353j),(-766+531j),(-677+690j),(-549+828j),(-391+944j),(-222+1017j),(-35+1053j),(138+1067j),(314+1014j),(491+946j),(645+810j),(771+621j),(840+412j),(798+120j),(483-168j),(5+10j),(-1+506j),(312+670j),(529+599j),(655+435j),(725+319j),(744+173j),(696+28j),(673-58j),(565-165j),(499-227j),(425-257j),(377-279j),(314-287j),(253-297j),(193-279j),(152-275j),(131-300j),(83-289j),(41-307j),(-14-317j),(-82-327j),(-178-308j),(-271-249j),(-350-149j),(-367-6j),(-330+155j),(-291+267j),(10277+0j),(-11776-32640j),(128+0j),(20+17j)
d83add07f794,1717568836.010594,(-30+28j),(-13+13j),(2+16j),(5-13j),(-174+642j),(82+691j),(333+650j),(623+395j),(749+80j),(721-243j),(590-490j),(399-648j),(168-761j),(-75-801j),(-304-773j),(-523-692j),(-719-535j),(-864-339j),(-991-132j),(-1022+129j),(-989+394j),(-855+636j),(-700+850j),(-481+990j),(-268+1103j),(11+1116j),(266+1085j),(525+962j),(728+731j),(855+481j),(836+119j),(497-215j),(5+10j),(101+519j),(461+598j),(696+439j),(784+194j),(809+40j),(765-138j),(676-291j),(593-380j),(444-457j),(347-497j),(246-522j),(171-543j),(70-559j),(-33-546j),(-130-481j),(-233-435j),(-322-393j),(-394-298j),(-459-187j),(-501-49j),(-517+114j),(-473+280j),(-344+439j),(-137+554j),(126+545j),(392+406j),(473+221j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568836.112968,(-30+28j),(-13+13j),(2+16j),(5-13j),(-445+528j),(-274+649j),(-75+713j),(278+672j),(540+464j),(679+224j),(726-28j),(696-248j),(618-449j),(484-628j),(322-749j),(103-826j),(-101-873j),(-331-860j),(-564-806j),(-761-672j),(-930-502j),(-1037-298j),(-1104-73j),(-1100+177j),(-1041+439j),(-936+622j),(-767+830j),(-535+969j),(-293+1022j),(34+996j),(334+803j),(430+366j),(5+10j),(-454+331j),(-325+739j),(-65+870j),(150+849j),(376+762j),(512+637j),(578+509j),(648+343j),(618+226j),(608+107j),(557+7j),(501-120j),(444-186j),(380-229j),(380-229j),(278-275j),(181-308j),(160-333j),(89-359j),(3-372j),(-118-355j),(-216-303j),(-306-218j),(-374-96j),(-400+55j),(-332+235j),(-256+269j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568836.214399,(-30+28j),(-13+13j),(2+16j),(5-13j),(-500-397j),(-629-233j),(-706-38j),(-633+306j),(-443+529j),(-192+658j),(52+694j),(265+649j),(472+537j),(625+401j),(727+231j),(779+47j),(804-181j),(769-393j),(698-584j),(561-757j),(381-898j),(145-1022j),(-92-1055j),(-337-1021j),(-526-912j),(-751-781j),(-879-597j),(-983-356j),(-1035-65j),(-920+198j),(-682+450j),(-238+491j),(5+10j),(-422-346j),(-737-152j),(-801+111j),(-764+375j),(-617+498j),(-477+599j),(-310+685j),(-181+659j),(-14+660j),(103+625j),(190+542j),(236+455j),(290+387j),(327+314j),(377+238j),(391+147j),(384+92j),(396-14j),(391-96j),(359-196j),(302-273j),(226-364j),(84-429j),(-95-439j),(-300-352j),(-442-155j),(-432-19j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568836.319828,(-30+28j),(-13+13j),(2+16j),(5-13j),(483-187j),(428-355j),(323-492j),(42-592j),(-224-555j),(-411-421j),(-564-267j),(-633-79j),(-679+99j),(-650+302j),(-563+483j),(-417+649j),(-261+792j),(-58+877j),(190+907j),(421+860j),(638+763j),(840+644j),(982+442j),(1088+195j),(1088-79j),(1050-289j),(948-551j),(767-749j),(566-897j),(223-957j),(-123-837j),(-318-450j),(5+10j),(507-209j),(467-636j),(230-805j),(33-862j),(-205-792j),(-369-700j),(-459-589j),(-549-441j),(-553-342j),(-584-221j),(-564-117j),(-512+20j),(-470+93j),(-421+154j),(-406+195j),(-348+251j),(-253+308j),(-225+361j),(-142+404j),(-36+445j),(104+410j),(231+371j),(361+286j),(456+120j),(486-90j),(384-324j),(259-390j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568836.420228,(-30+28j),(-13+13j),(2+16j),(5-13j),(367+469j),(486+340j),(570+186j),(611-83j),(533-327j),(390-505j),(222-606j),(54-664j),(-116-679j),(-295-654j),(-463-596j),(-625-482j),(-765-346j),(-862-176j),(-951+8j),(-976+217j),(-956+429j),(-849+625j),(-744+817j),(-562+960j),(-388+1096j),(-153+1127j),(58+1158j),(298+1101j),(527+934j),(724+735j),(811+395j),(571-21j),(5+10j),(-139+546j),(178+796j),(462+768j),(623+583j),(753+457j),(788+291j),(747+109j),(743-6j),(627-121j),(559-207j),(472-265j),(411-323j),(330-355j),(255-360j),(180-327j),(124-330j),(64-343j),(25-319j),(-29-312j),(-88-302j),(-167-278j),(-232-231j),(-301-153j),(-336-42j),(-323+78j),(-260+208j),(-218+262j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568836.522350,(-30+28j),(-13+13j),(2+16j),(5-13j),(-516+308j),(-353+504j),(-119+618j),(252+581j),(524+353j),(634+55j),(616-234j),(472-489j),(265-664j),(-8-746j),(-301-724j),(-566-570j),(-788-364j),(-908-63j),(-928+275j),(-811+606j),(-575+875j),(-261+1057j),(100+1110j),(475+1035j),(803+799j),(1012+505j),(1132+126j),(1083-271j),(909-605j),(536-851j),(70-873j),(-278-499j),(5+10j),(496-276j),(320-734j),(-42-854j),(-349-800j),(-606-569j),(-739-316j),(-740-82j),(-687+173j),(-572+313j),(-418+437j),(-245+484j),(-44+472j),(84+414j),(174+331j),(215+268j),(250+183j),(253+68j),(271+26j),(258-50j),(224-124j),(154-178j),(72-222j),(-21-236j),(-122-208j),(-223-141j),(-269+1j),(-214+74j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568836.624968,(-30+28j),(-13+13j),(2+16j),(5-13j),(-585+321j),(-402+532j),(-168+661j),(200+650j),(498+507j),(656+246j),(732-24j),(690-273j),(559-513j),(382-698j),(163-809j),(-90-874j),(-365-844j),(-613-735j),(-857-586j),(-1023-334j),(-1106-22j),(-1121+314j),(-1001+608j),(-820+897j),(-587+1079j),(-253+1204j),(66+1235j),(408+1141j),(719+924j),(909+631j),(936+185j),(562-235j),(5+10j),(159+585j),(626+635j),(874+370j),(952+23j),(917-208j),(794-450j),(596-619j),(422-704j),(173-714j),(-1-699j),(-149-617j),(-247-535j),(-333-430j),(-383-295j),(-393-161j),(-370-51j),(-370+17j),(-308+100j),(-253+170j),(-200+217j),(-147+274j),(-48+304j),(55+308j),(165+261j),(238+144j),(271+10j),(267-107j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568836.726105,(-30+28j),(-13+13j),(2+16j),(5-13j),(-369-397j),(-488-228j),(-542-33j),(-483+265j),(-298+493j),(-50+574j),(196+572j),(399+475j),(551+326j),(666+121j),(697-113j),(648-373j),(531-575j),(338-748j),(89-888j),(-189-905j),(-467-838j),(-706-701j),(-890-479j),(-1021-200j),(-1052+126j),(-964+398j),(-821+688j),(-568+886j),(-270+973j),(103+965j),(434+724j),(476+249j),(5+10j),(-299+448j),(-9+804j),(341+798j),(573+652j),(766+430j),(840+190j),(808-26j),(765-257j),(623-387j),(486-523j),(317-590j),(116-630j),(-49-607j),(-189-526j),(-269-436j),(-354-319j),(-427-181j),(-428-79j),(-423+48j),(-383+172j),(-295+306j),(-161+389j),(5+421j),(187+380j),(330+260j),(416+48j),(409-83j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568836.828523,(-30+28j),(-13+13j),(2+16j),(5-13j),(89-642j),(-156-647j),(-384-576j),(-618-308j),(-709-14j),(-651+277j),(-513+492j),(-321+635j),(-109+718j),(113+745j),(318+712j),(517+634j),(705+487j),(834+296j),(955+99j),(987-150j),(951-408j),(842-675j),(660-871j),(441-1025j),(220-1117j),(-76-1131j),(-326-1095j),(-583-962j),(-807-716j),(-917-440j),(-881-66j),(-501+266j),(5+10j),(-163-546j),(-562-594j),(-798-387j),(-883-103j),(-880+83j),(-814+284j),(-677+451j),(-574+551j),(-376+626j),(-238+664j),(-90+652j),(17+631j),(139+589j),(247+502j),(328+393j),(380+278j),(422+209j),(421+86j),(418-27j),(396-132j),(350-232j),(273-334j),(135-407j),(-31-431j),(-217-357j),(-361-200j),(-369-38j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568836.931218,(-30+28j),(-13+13j),(2+16j),(5-13j),(-436-421j),(-557-282j),(-638-121j),(-629+191j),(-521+441j),(-317+605j),(-101+693j),(105+710j),(317+665j),(504+579j),(664+456j),(792+297j),(883+82j),(920-127j),(929-347j),(861-573j),(735-777j),(543-968j),(324-1082j),(80-1142j),(-131-1143j),(-393-1090j),(-585-979j),(-780-801j),(-930-539j),(-960-278j),(-863+53j),(-455+309j),(5+10j),(-178-522j),(-549-566j),(-747-387j),(-842-139j),(-831+9j),(-784+174j),(-693+329j),(-609+408j),(-447+498j),(-342+531j),(-342+531j),(-151+528j),(-57+511j),(28+469j),(118+410j),(175+352j),(212+326j),(244+243j),(286+184j),(312+120j),(348+51j),(354-45j),(325-154j),(251-259j),(113-321j),(-46-335j),(-106-296j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568836.990368,(-30+28j),(-13+13j),(2+16j),(5-13j),(-162+517j),(35+561j),(246+525j),(498+315j),(589+13j),(534-256j),(393-477j),(199-618j),(-48-678j),(-306-644j),(-529-523j),(-695-312j),(-827-81j),(-841+208j),(-770+503j),(-586+746j),(-324+932j),(-33+1044j),(293+1035j),(614+905j),(866+653j),(1020+382j),(1090+30j),(1015-313j),(862-603j),(523-814j),(110-827j),(-235-503j),(5+10j),(516-200j),(435-651j),(141-833j),(-143-866j),(-412-736j),(-608-555j),(-699-366j),(-749-130j),(-726+36j),(-671+223j),(-551+361j),(-371+473j),(-214+525j),(-61+524j),(55+517j),(193+454j),(306+325j),(384+252j),(433+117j),(452-33j),(386-198j),(283-330j),(120-414j),(-80-432j),(-294-348j),(-439-128j),(-437+19j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568837.006575,(-30+28j),(-13+13j),(2+16j),(5-13j),(601+76j),(568-173j),(450-387j),(191-572j),(-117-610j),(-366-509j),(-547-341j),(-642-135j),(-673+94j),(-630+321j),(-524+518j),(-349+688j),(-349+688j),(100+842j),(370+836j),(618+729j),(833+533j),(960+287j),(1033+16j),(1007-269j),(933-554j),(719-757j),(502-941j),(210-1017j),(-93-974j),(-392-853j),(-602-553j),(-503-92j),(5+10j),(156-485j),(-165-725j),(-465-661j),(-630-462j),(-749-272j),(-771-56j),(-693+121j),(-643+276j),(-494+364j),(-494+364j),(-266+482j),(-134+520j),(-14+507j),(100+468j),(171+391j),(243+322j),(324+234j),(346+160j),(364+55j),(366-54j),(340-178j),(251-295j),(119-366j),(-45-393j),(-204-320j),(-336-169j),(-396-27j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568837.033074,(-30+28j),(-13+13j),(2+16j),(5-13j),(-576+44j),(-557+206j),(-501+355j),(-287+550j),(-54+626j),(184+603j),(393+535j),(544+401j),(663+241j),(732+56j),(753-125j),(715-311j),(657-526j),(547-691j),(413-831j),(232-936j),(35-988j),(-214-1034j),(-430-995j),(-648-898j),(-783-748j),(-951-578j),(-1019-377j),(-1057-142j),(-1062+142j),(-895+366j),(-620+562j),(-183+532j),(5+10j),(-456-323j),(-763-120j),(-819+133j),(-798+389j),(-661+495j),(-532+600j),(-393+691j),(-255+682j),(-104+714j),(21+687j),(126+628j),(187+526j),(254+458j),(299+378j),(367+310j),(385+216j),(372+151j),(392+62j),(388-15j),(375-98j),(329-172j),(281-253j),(189-333j),(61-384j),(-120-371j),(-280-269j),(-324-197j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568837.104720,(-30+28j),(-13+13j),(2+16j),(5-13j),(533+312j),(609+83j),(598-158j),(436-465j),(149-629j),(-156-647j),(-401-537j),(-590-372j),(-693-144j),(-729+107j),(-684+356j),(-546+590j),(-350+772j),(-97+881j),(199+948j),(498+882j),(764+727j),(952+461j),(1091+179j),(1090-148j),(1048-483j),(835-758j),(607-964j),(274-1089j),(-79-1042j),(-423-909j),(-665-566j),(-540-80j),(5+10j),(135-526j),(-236-754j),(-566-665j),(-719-420j),(-848-188j),(-847+50j),(-743+266j),(-651+441j),(-455+525j),(-296+592j),(-127+609j),(46+611j),(189+539j),(305+444j),(338+307j),(390+196j),(420+73j),(393-21j),(355-127j),(300-221j),(212-311j),(77-372j),(-76-366j),(-222-307j),(-327-172j),(-368+20j),(-352+130j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568837.136789,(-30+28j),(-13+13j),(2+16j),(5-13j),(-257+505j),(-48+590j),(176+596j),(462+449j),(632+203j),(682-76j),(623-322j),(492-506j),(321-660j),(109-750j),(-107-781j),(-343-754j),(-559-658j),(-746-510j),(-924-336j),(-1014-96j),(-1054+161j),(-976+419j),(-883+664j),(-695+858j),(-500+1044j),(-229+1104j),(23+1149j),(302+1075j),(558+892j),(758+670j),(826+298j),(545-101j),(5+10j),(-21+551j),(345+718j),(627+615j),(763+384j),(858+212j),(854+14j),(778-179j),(733-314j),(572-422j),(460-504j),(327-555j),(213-595j),(87-594j),(-35-567j),(-130-482j),(-224-421j),(-313-361j),(-356-273j),(-403-172j),(-435-67j),(-445+65j),(-414+213j),(-306+342j),(-154+446j),(54+450j),(268+361j),(348+217j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568837.238155,(-30+28j),(-13+13j),(2+16j),(5-13j),(-632+194j),(-485+442j),(-268+612j),(87+678j),(403+565j),(612+351j),(705+95j),(714-147j),(636-375j),(507-574j),(338-726j),(105-825j),(-125-864j),(-375-824j),(-635-753j),(-635-753j),(-1013-360j),(-1076-103j),(-1109+183j),(-1034+461j),(-928+755j),(-690+929j),(-451+1103j),(-138+1163j),(171+1081j),(492+948j),(710+599j),(581+105j),(5+10j),(-208+562j),(145+861j),(504+837j),(705+627j),(889+427j),(947+185j),(899-43j),(874-249j),(713-394j),(589-525j),(433-613j),(433-613j),(90-690j),(-72-648j),(-188-546j),(-298-460j),(-402-350j),(-432-235j),(-462-98j),(-459+33j),(-430+176j),(-336+317j),(-192+404j),(-16+445j),(165+385j),(319+250j),(401+92j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568837.340418,(-30+28j),(-13+13j),(2+16j),(5-13j),(590-296j),(495-460j),(361-593j),(32-713j),(-258-644j),(-497-509j),(-645-314j),(-736-105j),(-785+123j),(-744+342j),(-664+532j),(-502+679j),(-361+846j),(-153+958j),(66+1011j),(304+1007j),(554+949j),(764+835j),(977+691j),(1089+465j),(1173+214j),(1200-19j),(1132-286j),(1029-523j),(866-728j),(572-858j),(208-871j),(-143-586j),(5+10j),(602+14j),(728-364j),(626-644j),(477-798j),(257-852j),(64-856j),(-66-843j),(-234-753j),(-337-702j),(-432-600j),(-500-493j),(-523-334j),(-539-229j),(-532-118j),(-533-34j),(-506+66j),(-408+150j),(-402+228j),(-328+303j),(-252+364j),(-136+391j),(-29+405j),(93+387j),(227+342j),(370+229j),(437+29j),(415-51j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568837.442929,(-30+28j),(-13+13j),(2+16j),(5-13j),(333-384j),(90-518j),(-189-508j),(-484-267j),(-539+85j),(-397+383j),(-138+552j),(170+556j),(436+435j),(611+174j),(647-122j),(514-415j),(307-642j),(-3-742j),(-357-693j),(-636-494j),(-814-181j),(-845+179j),(-729+532j),(-434+792j),(-51+906j),(314+847j),(647+627j),(831+286j),(859-88j),(652-454j),(263-634j),(-128-440j),(5+10j),(407-202j),(236-593j),(-110-693j),(-414-594j),(-624-328j),(-689-33j),(-625+210j),(-457+441j),(-263+552j),(-28+584j),(183+520j),(357+344j),(436+169j),(435-19j),(386-159j),(278-283j),(98-335j),(-27-352j),(-171-291j),(-274-190j),(-314-32j),(-277+120j),(-176+243j),(-12+295j),(163+262j),(293+99j),(262-51j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568837.545098,(-30+28j),(-13+13j),(2+16j),(5-13j),(438+132j),(476-6j),(474-148j),(355-360j),(179-473j),(-13-510j),(-182-486j),(-334-416j),(-470-315j),(-560-181j),(-612-41j),(-614+115j),(-615+294j),(-553+453j),(-470+586j),(-337+708j),(-176+799j),(27+861j),(223+866j),(410+805j),(555+705j),(708+581j),(799+408j),(860+210j),(881-24j),(773-223j),(562-414j),(191-429j),(5+10j),(5+10j),(639+135j),(711-89j),(692-317j),(582-431j),(457-535j),(330-621j),(191-629j),(42-641j),(-82-609j),(-181-543j),(-239-446j),(-297-364j),(-336-280j),(-372-187j),(-370-96j),(-337-34j),(-325+56j),(-295+118j),(-249+180j),(-191+213j),(-131+247j),(-48+272j),(47+269j),(163+219j),(240+119j),(235+52j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568837.647616,(-30+28j),(-13+13j),(2+16j),(5-13j),(494-118j),(423-315j),(282-470j),(-32-558j),(-300-465j),(-493-272j),(-562-31j),(-540+209j),(-440+421j),(-254+576j),(-50+649j),(184+633j),(438+575j),(623+411j),(750+204j),(804-53j),(767-324j),(659-595j),(458-801j),(173-910j),(-104-911j),(-384-842j),(-625-661j),(-785-414j),(-878-108j),(-778+196j),(-521+447j),(-114+448j),(5+10j),(-438-140j),(-603+168j),(-519+440j),(-334+645j),(-110+666j),(101+644j),(281+583j),(399+438j),(513+290j),(545+129j),(526-23j),(433-142j),(348-238j),(250-303j),(151-360j),(24-365j),(-66-306j),(-165-277j),(-234-203j),(-285-114j),(-280-12j),(-264+80j),(-200+181j),(-103+250j),(45+274j),(188+204j),(217+121j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568837.750916,(-30+28j),(-13+13j),(2+16j),(5-13j),(-224-745j),(-436-625j),(-600-458j),(-736-156j),(-747+149j),(-629+399j),(-508+596j),(-333+718j),(-163+809j),(27+851j),(220+849j),(429+796j),(607+738j),(768+625j),(932+482j),(1036+304j),(1092+105j),(1165-88j),(1137-285j),(1097-497j),(958-685j),(842-822j),(668-968j),(462-1044j),(258-1096j),(-28-1032j),(-294-838j),(-397-418j),(5+10j),(520-224j),(511-633j),(336-796j),(194-879j),(-5-855j),(-147-829j),(-229-769j),(-348-691j),(-383-636j),(-453-554j),(-490-462j),(-522-326j),(-537-237j),(-522-140j),(-520-100j),(-494-14j),(-451+91j),(-430+128j),(-393+210j),(-341+281j),(-232+348j),(-139+384j),(-22+404j),(110+384j),(232+336j),(347+210j),(418+118j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568837.853202,(-30+28j),(-13+13j),(2+16j),(5-13j),(604-275j),(509-445j),(377-580j),(48-713j),(-241-660j),(-483-531j),(-647-348j),(-754-135j),(-807+94j),(-775+317j),(-704+526j),(-546+685j),(-409+869j),(-195+990j),(33+1055j),(285+1063j),(543+1005j),(781+892j),(992+740j),(1121+506j),(1198+250j),(1242+15j),(1175-268j),(1061-510j),(905-722j),(607-860j),(235-878j),(-124-594j),(5+10j),(600+34j),(743-337j),(645-607j),(509-770j),(291-818j),(113-833j),(-24-826j),(-179-743j),(-280-708j),(-376-615j),(-440-517j),(-462-371j),(-486-273j),(-495-174j),(-506-91j),(-503+13j),(-414+86j),(-419+174j),(-356+253j),(-283+323j),(-176+354j),(-74+378j),(42+379j),(163+341j),(308+265j),(390+90j),(383+20j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
